timestamp,open,high,low,close,volume,Stock Code,{
2001-02-28,12.81,14.1,12.26,13.08,968469000.0,CAR,
2001-01-31,9.75,14.0,9.62,12.81,586197000.0,CAR,
2000-12-29,9.31,10.94,8.63,9.62,583952000.0,CAR,
2000-11-30,12.06,12.75,8.75,9.19,684260000.0,CAR,
2000-10-31,10.94,12.31,8.12,12.0,675945000.0,CAR,
2000-09-29,13.25,14.87,10.5,10.87,431211000.0,CAR,
2000-08-31,13.0,13.69,12.12,13.2,534966000.0,CAR,
2000-07-31,14.25,14.81,12.19,12.81,500061000.0,CAR,
2000-06-30,13.37,15.0,11.84,14.0,740421000.0,CAR,
2000-05-31,15.31,15.81,12.81,13.25,525953000.0,CAR,
2000-04-28,18.5,19.25,14.5,15.44,580961000.0,CAR,
2000-03-31,17.81,19.5,15.62,18.69,809156000.0,CAR,
2000-02-29,19.75,23.5,16.44,17.81,776730000.0,CAR,
2000-01-31,25.69,26.31,19.13,19.94,522380000.0,CAR,
1999-12-31,16.56,26.94,16.06,26.56,1036764000.0,CAR,
2018-11-19,6.74,7.29,6.7,6.75,2854295.0,CBA,
2018-10-31,7.93,8.11,6.55,6.7,3730346.0,CBA,
2018-09-28,7.93,8.09,7.69,7.87,3613464.0,CBA,
2018-08-31,8.03,8.52,7.85,7.96,3831878.0,CBA,
2018-07-31,7.53,8.19,7.44,8.06,2435581.0,CBA,
2018-06-29,7.74,8.0,7.44,7.55,2938982.0,CBA,
2018-05-31,7.4,8.0,7.2,7.73,3931792.0,CBA,
2018-04-30,6.76,7.61,6.64,7.38,4507660.0,CBA,
2018-03-29,7.61,7.81,6.53,6.81,5470846.0,CBA,
2018-02-28,9.19,9.3,7.58,7.6,4002642.0,CBA,
2018-01-31,8.35,9.58,8.35,9.18,6208707.0,CBA,
2017-12-29,7.45,8.53,7.32,8.28,11684827.0,CBA,
2017-11-30,7.99,8.13,6.94,7.4,9267018.0,CBA,
2017-10-31,8.54,8.75,7.58,7.93,4853729.0,CBA,
2017-09-29,8.36,8.66,8.24,8.57,3252673.0,CBA,
2017-08-31,9.07,9.15,7.89,8.31,3489119.0,CBA,
2017-07-31,9.02,9.3,8.81,9.08,3427955.0,CBA,
2017-06-30,9.15,9.31,8.1,8.99,3805326.0,CBA,
2017-05-31,9.81,9.8232,8.98,9.07,3019350.0,CBA,
2017-04-28,9.96,10.05,9.62,9.76,2530360.0,CBA,
2017-03-31,10.05,10.17,9.3,9.92,3769206.0,CBA,
2017-02-28,9.9,10.54,9.85,9.971,4017059.0,CBA,
2017-01-31,9.32,10.14,9.2,9.82,4904160.0,CBA,
2016-12-30,8.85,9.34,8.58,9.18,5912918.0,CBA,
2016-11-30,8.5,8.93,8.06,8.79,5532944.0,CBA,
2016-10-31,8.99,9.06,8.48,8.5,3273682.0,CBA,
2016-09-30,8.59,9.05,8.19,8.96,3826309.0,CBA,
2016-08-31,8.63,9.18,8.21,8.6,3953165.0,CBA,
2016-07-29,8.65,9.02,8.35,8.65,3007130.0,CBA,
2016-06-30,8.38,9.2,8.0,8.65,3814934.0,CBA,
2016-05-31,8.09,8.66,7.46,8.49,3928532.0,CBA,
2016-04-29,6.77,8.14,6.42,8.06,4215088.0,CBA,
2016-03-31,6.31,7.28,6.15,6.99,3768826.0,CBA,
2016-02-29,6.64,6.7199,4.63,6.21,4670272.0,CBA,
2016-01-29,8.04,8.58,4.58,6.76,8901501.0,CBA,
2015-12-31,9.93,9.99,6.51,8.19,14592935.0,CBA,
2015-11-30,11.65,12.19,9.7,9.93,6974145.0,CBA,
2015-10-30,9.71,12.3,9.65,11.71,7289763.0,CBA,
2015-09-30,11.84,12.2323,9.26,9.59,5552908.0,CBA,
2015-08-31,13.0,13.0,10.25,12.01,6687650.0,CBA,
2015-07-31,13.86,14.3388,12.2405,13.04,5298441.0,CBA,
2015-06-30,15.67,15.7,13.63,13.8,3233145.0,CBA,
2015-05-29,16.2,16.43,15.48,15.63,2682510.0,CBA,
2015-04-30,15.87,16.34,15.64,16.2,2494825.0,CBA,
2015-03-31,16.48,16.68,15.17,15.82,3061872.0,CBA,
2015-02-27,16.48,16.96,16.23,16.42,3683616.0,CBA,
2015-01-30,16.16,16.47,14.876,16.23,4633450.0,CBA,
2014-12-31,17.44,17.54,14.41,15.96,13625425.0,CBA,
2014-11-28,17.62,18.35,16.88,17.66,4015489.0,CBA,
2014-10-31,18.24,18.34,15.6,17.63,4357797.0,CBA,
2014-09-30,19.24,19.35,17.21,18.19,4649931.0,CBA,
2014-08-29,18.09,19.43,18.0,19.17,3754500.0,CBA,
2014-07-31,18.55,18.89,18.05,18.09,3428968.0,CBA,
2014-06-30,17.84,18.64,17.63,18.58,3312900.0,CBA,
2014-05-30,17.47,17.92,17.26,17.75,3605400.0,CBA,
2014-04-30,16.28,17.49,16.2,17.41,5030300.0,CBA,
2014-03-31,16.45,16.85,15.9,16.2,5208000.0,CBA,
2014-02-28,17.42,17.84,16.36,16.55,3813600.0,CBA,
2014-01-31,17.92,18.08,17.25,17.36,3444500.0,CBA,
2013-12-31,18.35,18.51,16.12,17.84,10941100.0,CBA,
2013-11-29,19.28,19.77,17.42,18.35,4192700.0,CBA,
2013-10-31,18.94,19.84,18.57,19.25,2662400.0,CBA,
2013-09-30,19.16,19.76,18.36,18.8,2624700.0,CBA,
2013-08-30,20.3,20.3,18.61,19.06,3786300.0,CBA,
2013-07-31,20.58,21.78,19.8,20.25,3031800.0,CBA,
2017-10-30,40.05,40.95,38.7,39.9,63875635.0,COH,
2017-09-29,41.72,42.16,39.11,40.28,65251374.0,COH,
2017-08-31,47.1,48.6,40.15,41.7,97439237.0,COH,
2017-07-31,47.34,48.85,46.24,47.14,50188848.0,COH,
2017-06-30,46.33,47.76,45.66,47.34,55277032.0,COH,
2017-05-31,39.51,46.775,38.47,46.21,94314963.0,COH,
2017-04-28,41.32,41.37,38.82,39.39,58007661.0,COH,
2017-03-31,38.29,41.7,37.53,41.33,75787558.0,COH,
2017-02-28,37.86,38.96,36.51,38.09,73608659.0,COH,
2017-01-31,34.84,37.58,34.33,37.35,70056403.0,COH,
2016-12-30,36.39,38.86,34.16,35.02,62817625.0,COH,
2016-11-30,36.99,38.77,34.67,36.39,74213586.0,COH,
2016-10-31,36.35,37.14,34.07,35.89,73266774.0,COH,
2016-09-30,38.1,38.69,34.55,36.56,73584567.0,COH,
2016-08-31,43.59,43.59,37.9,38.18,96147564.0,COH,
2016-07-29,40.98,43.71,39.19,43.11,63700242.0,COH,
2016-06-30,39.41,40.855,36.75,40.74,76229778.0,COH,
2016-05-31,40.49,41.47,36.64,39.42,80830999.0,COH,
2016-04-29,39.54,42.13,38.41,40.27,87890365.0,COH,
2016-03-31,39.0,40.86,38.06,40.09,64729188.0,COH,
2016-02-29,36.8,39.22,32.95,38.94,102116962.0,COH,
2016-01-29,32.35,37.07,30.06,37.05,131622314.0,COH,
2015-12-31,32.0,33.45,29.66,32.73,100810060.0,COH,
2015-11-30,31.18,32.96,28.7,31.77,91034327.0,COH,
2015-10-30,28.88,33.08,27.9299,31.2,97122754.0,COH,
2015-09-30,29.7,30.48,27.2199,28.93,65929859.0,COH,
2015-08-31,30.61,33.4,27.62,30.25,116097286.0,COH,
2015-07-31,34.94,35.485,30.13,31.2,97535890.0,COH,
2015-06-30,35.45,36.755,34.4,34.61,67086852.0,COH,
2015-05-29,38.25,39.12,34.0,35.37,76339158.0,COH,
2015-04-30,41.23,43.45,37.83,38.21,84445251.0,COH,
2015-03-31,43.51,43.87,40.22,41.43,82739405.0,COH,
2015-02-27,37.28,43.765,36.6772,43.55,90805252.0,COH,
2015-01-30,37.7,39.9,35.653,37.19,123168745.0,COH,
2014-12-31,36.89,38.13,33.48,37.56,102687516.0,COH,
2014-11-28,34.44,37.6,32.72,37.12,76767224.0,COH,
2014-10-31,35.53,36.27,33.25,34.38,111921181.0,COH,
2014-09-30,36.84,37.7,35.55,35.61,78721042.0,COH,
2014-08-29,34.57,37.58,33.45,36.83,100337900.0,COH,
2014-07-31,34.26,36.4,33.3854,34.56,112741100.0,COH,
2014-06-30,41.0,41.0,33.6,34.19,209590800.0,COH,
2014-05-30,43.96,44.36,40.41,40.71,97555600.0,COH,
2014-04-30,49.85,50.86,43.9,44.65,106745300.0,COH,
2014-03-31,48.29,51.0,47.505,49.66,67542800.0,COH,
2014-02-28,47.89,49.13,44.31,48.81,79982300.0,COH,
2014-01-31,56.15,56.72,47.43,47.89,117825300.0,COH,
2013-12-31,57.45,57.71,54.77,56.13,54680900.0,COH,
2013-11-29,50.88,57.95,50.16,57.9,80879700.0,COH,
2013-10-31,54.64,55.42,47.885,50.68,122291700.0,COH,
2013-09-30,53.34,55.81,52.72,54.53,56891500.0,COH,
2013-08-30,53.62,54.49,51.53,52.81,67981900.0,COH,
2013-07-31,57.35,59.58,52.1,53.13,68904900.0,COH,
2013-06-28,58.58,59.49,53.79,57.09,68861200.0,COH,
2013-05-31,58.8,60.12,56.5,58.26,78502600.0,COH,
2013-04-30,49.78,58.95,48.76,58.86,130691600.0,COH,
2013-03-28,48.02,50.89,47.81,49.99,126095800.0,COH,
2013-02-28,51.38,51.39,45.87,48.33,114268300.0,COH,
2013-01-31,56.9,61.94,50.47,51.0,166950000.0,COH,
2012-12-31,58.73,59.98,53.88,55.51,63619800.0,COH,
2012-11-30,56.31,60.33,52.2,57.84,81536300.0,COH,
2012-10-31,56.26,59.77,52.77,56.05,106135600.0,COH,
2012-09-28,57.85,63.24,53.1,56.02,105083200.0,COH,
2012-08-31,50.63,58.35,48.24,58.13,129561400.0,COH,
2012-07-31,58.76,62.48,49.05,49.33,108887400.0,COH,
2012-06-29,65.95,66.24,55.18,58.48,95409500.0,COH,
2012-05-31,73.08,75.87,65.16,67.45,64498700.0,COH,
2012-04-30,77.42,79.0,69.54,73.16,59106500.0,COH,
2012-03-30,75.25,79.7,72.85,77.28,55510500.0,COH,
2012-02-29,70.4,76.7,70.07,74.84,51371300.0,COH,
2012-01-31,61.92,70.16,59.74,70.05,69666900.0,COH,
2011-12-30,61.57,63.98,56.72,61.04,50982500.0,COH,
2011-11-30,62.06,65.74,58.23,62.59,62266800.0,COH,
2011-10-31,51.33,66.54,48.37,65.07,77249000.0,COH,
2011-09-30,56.09,61.05,50.35,51.83,76634400.0,COH,
2011-08-31,66.18,66.89,45.7,56.22,141450800.0,COH,
2011-07-29,63.91,69.2,63.14,64.56,52493400.0,COH,
2011-06-30,63.36,64.2,57.61,63.93,74479100.0,COH,
2011-05-31,60.16,64.43,58.0135,63.66,62415800.0,COH,
2011-04-29,52.49,60.63,50.34,59.81,62832200.0,COH,
2011-03-31,55.18,56.71,49.24,52.04,76490400.0,COH,
2011-02-28,54.39,58.28,52.93,54.92,53598400.0,COH,
2011-01-31,54.79,55.27,51.25,54.09,82632400.0,COH,
2010-12-31,57.54,58.55,55.16,55.31,62554800.0,COH,
2010-11-30,50.22,57.2562,49.4776,56.54,73827200.0,COH,
2010-10-29,43.5,50.75,42.27,50.0,76546100.0,COH,
2010-09-30,36.69,43.86,36.69,42.96,65229300.0,COH,
2010-08-31,37.79,39.36,35.06,35.84,79544700.0,COH,
2010-07-30,36.4,38.41,33.75,36.97,85414800.0,COH,
2010-06-30,40.63,44.37,36.44,36.55,101397500.0,COH,
2010-05-28,41.86,43.3,35.7,41.11,100242300.0,COH,
2010-04-30,39.87,43.84,39.7,41.75,81832500.0,COH,
2010-03-31,36.53,40.74,36.18,39.52,85067700.0,COH,
2010-02-26,35.0,37.21,32.96,36.44,83544300.0,COH,
2010-01-29,36.89,38.65,33.49,34.88,105618200.0,COH,
2009-12-31,35.19,37.36,34.93,36.53,67778400.0,COH,
2009-11-30,33.1,37.1,31.98,34.75,97331500.0,COH,
2009-10-30,32.67,35.4698,31.04,32.97,105614200.0,COH,
2009-09-30,29.4,33.8,28.16,32.92,83294800.0,COH,
2009-08-31,29.88,30.61,27.21,28.29,78712800.0,COH,
2009-07-31,27.11,29.9718,22.935,29.59,127767400.0,COH,
2009-06-30,26.81,28.74,25.02,26.88,134546700.0,COH,
2009-05-29,24.47,26.48,22.01,26.27,132323400.0,COH,
2009-04-30,16.43,25.4,16.25,24.5,171671300.0,COH,
2009-03-31,13.55,18.0,11.41,16.7,166641000.0,COH,
2009-02-27,14.38,16.2,13.22,13.98,141983900.0,COH,
2009-01-30,20.84,22.46,13.37,14.6,181239200.0,COH,
2008-12-31,17.62,22.36,16.41,20.77,122670700.0,COH,
2008-11-28,20.55,20.9,13.19,17.9,139433600.0,COH,
2008-10-31,24.96,25.0,15.16,20.6,213289600.0,COH,
2008-09-30,29.29,31.93,22.65,25.04,168994300.0,COH,
2008-08-29,25.68,32.955,24.56,28.99,171570500.0,COH,
2008-07-31,28.6,30.27,23.74,25.51,185969700.0,COH,
2008-06-30,35.93,37.1,28.5,28.88,141268100.0,COH,
2008-05-30,35.59,37.64,33.56,36.3,116226400.0,COH,
2008-04-30,30.66,36.55,29.95,35.57,140140000.0,COH,
2008-03-31,30.27,33.15,26.14,30.15,146892200.0,COH,
2008-02-29,32.5,32.99,28.53,30.32,117017800.0,COH,
2008-01-31,30.7,32.39,23.22,32.06,175023600.0,COH,
2007-12-31,37.5,37.99,29.22,30.58,104265300.0,COH,
2007-11-30,36.11,38.17,30.52,37.14,151595400.0,COH,
2007-10-31,47.82,47.89,35.07,36.56,180088400.0,COH,
2007-09-28,44.11,50.95,43.24,47.27,84895300.0,COH,
2007-08-31,45.83,48.91,40.29,44.53,133387700.0,COH,
2007-07-31,47.65,50.79,44.584,45.46,79628000.0,COH,
2007-06-29,51.46,51.96,46.11,47.39,64338800.0,COH,
2007-05-31,48.8,52.0,46.06,51.36,85804100.0,COH,
2007-04-30,50.08,54.0,48.71,48.83,73196000.0,COH,
2007-03-30,47.0,51.83,45.766,50.05,72690000.0,COH,
2007-02-28,46.45,51.03,42.47,47.19,67033000.0,COH,
2007-01-31,43.58,47.03,42.51,45.86,76122500.0,COH,
2006-12-29,43.31,44.99,41.85,42.96,57218100.0,COH,
2006-11-30,39.64,43.34,38.341,43.21,76479400.0,COH,
2006-10-31,34.47,40.16,34.15,39.64,80033300.0,COH,
2006-09-29,30.54,34.99,29.9,34.4,64166700.0,COH,
2006-08-31,28.72,31.81,27.4,30.19,75596900.0,COH,
2006-07-31,29.97,30.1,25.18,28.71,71989000.0,COH,
2006-06-30,29.45,30.98,27.62,29.9,84514400.0,COH,
2006-05-31,33.02,33.91,27.91,29.08,111729500.0,COH,
2006-04-28,34.85,35.66,31.7,33.02,61419900.0,COH,
2006-03-31,35.55,37.4,34.35,34.58,40533500.0,COH,
2006-02-28,36.0,37.18,34.1,35.72,39689200.0,COH,
2006-01-31,33.9,36.18,31.68,35.95,65456400.0,COH,
2005-12-30,34.8,35.92,32.0,33.34,51671700.0,COH,
2005-11-30,32.33,36.84,31.7,34.43,55696200.0,COH,
2005-10-31,31.36,33.09,28.14,32.18,65227600.0,COH,
2005-09-30,33.2,33.9,30.1,31.36,49621100.0,COH,
2005-08-31,35.63,36.42,31.744,33.19,66689500.0,COH,
2005-07-29,33.93,36.3,33.26,35.11,36173800.0,COH,
2005-06-30,29.1,34.24,29.05,33.57,60721100.0,COH,
2005-05-31,27.3,29.81,27.08,29.04,46539400.0,COH,
2005-04-29,57.3,57.3,24.51,26.8,57361800.0,COH,
2005-03-31,55.53,59.95,55.16,56.63,27507600.0,COH,
2005-02-28,56.11,56.85,53.24,55.53,24249500.0,COH,
2005-01-31,56.15,56.99,51.46,56.1,28491800.0,COH,
2004-12-31,50.0,57.7,50.0,56.4,31520700.0,COH,
2004-11-30,46.64,50.92,45.61,49.84,31814200.0,COH,
2004-10-29,42.55,47.04,39.07,46.63,37029900.0,COH,
2004-09-30,42.16,44.99,41.84,42.42,30415800.0,COH,
2004-08-31,42.8,43.61,35.98,42.15,72047100.0,COH,
2004-07-30,45.74,47.45,40.0,42.79,26944100.0,COH,
2004-06-30,43.59,46.1,42.37,45.19,22456400.0,COH,
2004-05-28,43.06,44.3,38.96,43.61,25494000.0,COH,
2004-04-30,40.25,45.45,39.2,42.6,33335600.0,COH,
2004-03-31,40.0,44.33,39.21,40.99,30937600.0,COH,
2004-02-27,35.89,40.3,34.88,39.63,27761700.0,COH,
2004-01-30,37.75,39.2,33.75,35.43,39397200.0,COH,
2003-12-31,40.54,40.84,32.5,37.75,46429900.0,COH,
2003-11-28,36.25,39.92,34.5,39.84,33432500.0,COH,
2003-10-31,54.6,56.98,28.1,35.47,35558550.0,COH,
2003-09-30,58.43,59.65,53.25,54.6,18760500.0,COH,
2003-08-29,52.5,58.17,49.25,58.04,14343400.0,COH,
2003-07-31,49.02,57.0,49.0,53.0,19035800.0,COH,
2003-06-30,50.99,53.53,48.0,49.74,20852300.0,COH,
2003-05-30,43.51,49.25,42.75,49.13,19363800.0,COH,
2003-04-30,38.5,44.2,36.01,43.51,23309400.0,COH,
2003-03-31,36.0,39.99,34.48,38.33,23637700.0,COH,
2003-02-28,32.03,35.8,29.8,35.73,18667300.0,COH,
2003-01-31,33.64,35.0,29.03,31.95,26795300.0,COH,
2002-12-31,35.65,35.7,30.83,32.92,16065400.0,COH,
2002-11-29,29.75,34.56,28.0,34.02,15762800.0,COH,
2002-10-31,25.5,33.09,22.5,29.75,25664700.0,COH,
2002-09-30,25.69,29.7,24.9,25.6,18258400.0,COH,
2002-08-30,22.79,28.25,21.55,24.63,20411500.0,COH,
2002-07-31,54.89,54.89,17.19,22.8,26166100.0,COH,
2002-06-28,52.99,56.86,47.0,54.9,14486200.0,COH,
2002-05-31,55.75,60.23,49.3,52.26,12205100.0,COH,
2002-04-30,50.61,57.45,48.03,56.0,7446400.0,COH,
2002-03-28,49.65,53.34,46.45,50.71,7026000.0,COH,
2002-02-28,47.5,50.8,41.5,49.86,7984700.0,COH,
2002-01-31,38.52,46.98,37.47,46.15,9670700.0,COH,
2001-12-31,33.19,39.35,32.0,38.98,9239600.0,COH,
2001-11-30,28.15,34.49,26.85,33.0,8575400.0,COH,
2001-10-31,25.8,30.8,22.3,27.9,10195400.0,COH,
2001-09-28,36.31,37.24,20.0,26.51,10147900.0,COH,
2001-08-31,37.72,39.0,32.21,36.3,6107100.0,COH,
2001-07-31,38.2,42.75,31.76,37.77,11192500.0,COH,
2001-06-29,35.05,39.79,33.15,38.05,8334600.0,COH,
2001-05-31,32.75,37.25,30.6,35.05,12009500.0,COH,
2001-04-30,28.8,32.45,23.06,32.44,23411200.0,COH,
2001-03-30,30.01,30.02,26.24,28.91,7213500.0,COH,
2001-02-28,33.8,38.4,30.14,30.14,3604900.0,COH,
2001-01-31,28.63,34.0,22.0,33.75,4228200.0,COH,
2000-12-29,21.88,29.38,20.13,28.75,1429300.0,COH,
2000-11-30,23.13,25.25,21.25,22.13,2511500.0,COH,
2018-11-26,128.3,142.98,127.87,141.04,50274640.0,COL,
2018-10-31,140.93,142.15,125.04,128.02,43120490.0,COL,
2018-09-28,135.87,142.61,135.3,140.47,27341455.0,COL,
2018-08-31,138.53,139.23,134.47,135.95,21305954.0,COL,
2018-07-31,134.36,139.08,133.9,138.99,19368415.0,COL,
2018-06-29,137.8,139.25,133.52,134.68,29361600.0,COL,
2018-05-31,132.42,138.58,130.01,137.51,31568606.0,COL,
2018-04-30,134.9,135.65,131.79,132.54,30200258.0,COL,
2018-03-29,137.76,138.04,134.4,134.85,23933574.0,COL,
2018-02-28,138.31,139.63,131.82,137.72,25549018.0,COL,
2018-01-31,135.8,139.37,135.2,138.49,22898045.0,COL,
2017-12-29,132.42,135.99,132.03,135.62,19759800.0,COL,
2017-11-30,135.74,136.5,131.67,132.31,22653075.0,COL,
2017-10-31,130.72,135.97,130.56,135.6,27151232.0,COL,
2017-09-29,130.9,132.21,129.702,130.71,76000900.0,COL,
2017-08-31,108.14,135.31,108.02,131.05,75660233.0,COL,
2017-07-31,105.22,114.21,104.91,106.53,24347330.0,COL,
2017-06-30,109.05,109.3,103.25,105.08,25838484.0,COL,
2017-05-31,104.0,109.18,101.09,109.05,29365901.0,COL,
2017-04-28,97.67,107.57,96.13,104.09,47035623.0,COL,
2017-03-31,96.6,99.85,95.62,97.16,32210720.0,COL,
2017-02-28,90.98,97.6119,89.83,95.59,21531121.0,COL,
2017-01-31,93.57,94.0,88.8,90.76,27552904.0,COL,
2016-12-30,95.05,96.55,92.26,92.76,22835016.0,COL,
2016-11-30,84.62,93.18,81.1101,92.72,35514582.0,COL,
2016-10-31,83.84,84.77,78.54,84.32,31998186.0,COL,
2016-09-30,83.73,85.81,80.92,84.34,13118903.0,COL,
2016-08-31,84.51,85.64,83.17,83.69,14162064.0,COL,
2016-07-29,85.18,87.11,81.35,84.62,18529550.0,COL,
2016-06-30,87.83,90.5,81.04,85.14,17337545.0,COL,
2016-05-31,88.53,91.99,87.61,88.4,15533772.0,COL,
2016-04-29,91.8,94.98,87.54,88.19,15526079.0,COL,
2016-03-31,88.34,93.2,87.32,92.21,12403202.0,COL,
2016-02-29,80.76,90.58,76.03,87.57,24086532.0,COL,
2016-01-29,90.6,92.64,79.49,80.88,23336641.0,COL,
2015-12-31,93.32,94.04,88.18,92.3,12558176.0,COL,
2015-11-30,87.01,95.11,84.78,92.68,14906824.0,COL,
2015-10-30,81.67,89.16,79.9,86.72,13484437.0,COL,
2015-09-30,80.57,86.73,78.85,81.84,17503081.0,COL,
2015-08-31,85.01,88.72,78.15,81.85,16629031.0,COL,
2015-07-31,93.07,93.89,83.18,84.62,22563241.0,COL,
2015-06-30,95.25,96.4,92.22,92.35,16672217.0,COL,
2015-05-29,97.57,99.37,94.72,95.19,14914246.0,COL,
2015-04-30,96.12,99.19,94.3,97.33,15511703.0,COL,
2015-03-31,89.22,97.49,88.83,96.55,18787645.0,COL,
2015-02-27,85.9,91.71,84.71,89.08,13949618.0,COL,
2015-01-30,84.82,88.0,83.0,85.62,22380862.0,COL,
2014-12-31,85.44,86.6,81.245,84.48,20657944.0,COL,
2014-11-28,84.37,86.2,83.31,85.53,16909701.0,COL,
2014-10-31,78.14,84.95,72.35,84.15,21804775.0,COL,
2014-09-30,76.97,81.9,76.26,78.5,14236330.0,COL,
2014-08-29,73.24,77.5599,71.89,76.98,13220990.0,COL,
2014-07-31,78.35,80.55,72.91,73.27,15968900.0,COL,
2014-06-30,79.02,80.56,77.73,78.14,11436700.0,COL,
2014-05-30,77.6,80.24,75.84,79.04,14753500.0,COL,
2014-04-30,79.85,81.47,75.79,77.65,13083600.0,COL,
2014-03-31,82.02,84.06,78.29,79.67,16048300.0,COL,
2014-02-28,75.67,83.8,73.51,82.54,18530500.0,COL,
2014-01-31,74.0,79.59,72.952,75.56,22923000.0,COL,
2013-12-31,72.73,74.43,70.58,73.92,11716600.0,COL,
2013-11-29,70.03,73.432,69.51,72.73,13549800.0,COL,
2013-10-31,68.12,72.46,65.76,69.83,19944500.0,COL,
2013-09-30,71.2,75.05,67.68,67.86,18814400.0,COL,
2013-08-30,71.59,75.25,70.5,70.77,18275500.0,COL,
2013-07-31,63.6,71.83,62.44,71.17,14717400.0,COL,
2013-06-28,64.93,65.79,61.13,63.41,13682600.0,COL,
2013-05-31,62.65,67.58,62.44,64.75,13163000.0,COL,
2013-04-30,62.94,63.93,58.79,62.92,19176500.0,COL,
2013-03-28,59.82,64.16,58.78,63.12,17931600.0,COL,
2013-02-28,59.14,60.8,57.75,60.11,15570100.0,COL,
2013-01-31,59.27,61.84,58.61,58.88,20971500.0,COL,
2012-12-31,57.26,59.02,55.29,58.17,18453000.0,COL,
2012-11-30,53.79,57.39,53.18,57.18,25482500.0,COL,
2012-10-31,53.86,55.84,52.24,53.58,20392800.0,COL,
2012-09-28,48.92,54.335,48.075,53.64,19669100.0,COL,
2012-08-31,50.89,51.51,48.17,48.87,20018900.0,COL,
2012-07-31,49.62,51.09,46.37,50.57,23463500.0,COL,
2012-06-29,49.62,51.38,46.78,49.35,29816200.0,COL,
2012-05-31,55.82,56.05,49.97,50.37,25083800.0,COL,
2012-04-30,57.56,58.94,54.85,55.89,28109500.0,COL,
2012-03-30,59.36,59.66,56.5,57.56,17693600.0,COL,
2012-02-29,58.37,60.53,57.95,59.29,15534100.0,COL,
2012-01-31,56.41,61.46,55.32,57.89,25053700.0,COL,
2011-12-30,54.95,56.19,52.9,55.37,22196900.0,COL,
2011-11-30,54.06,56.35,50.89,54.9,23868800.0,COL,
2011-10-31,52.52,57.34,50.04,55.83,36466900.0,COL,
2011-09-30,50.42,57.68,45.25,52.76,55159200.0,COL,
2011-08-31,55.47,55.47,43.82,50.46,54172700.0,COL,
2011-07-29,61.86,62.82,53.77,55.09,28859400.0,COL,
2011-06-30,61.01,62.0,58.57,61.69,22184400.0,COL,
2011-05-31,63.35,64.9,59.63,61.13,18675600.0,COL,
2011-04-29,65.11,65.45,61.39,63.1,19808900.0,COL,
2011-03-31,64.7,65.0,60.55,64.83,20191300.0,COL,
2011-02-28,64.56,67.295,63.12,64.44,22647800.0,COL,
2011-01-31,58.69,65.33,57.87,64.14,33061800.0,COL,
2010-12-31,56.98,59.01,56.9,58.26,17432300.0,COL,
2010-11-30,60.4,60.86,54.1,56.06,30824800.0,COL,
2010-10-29,58.54,62.25,57.42,60.51,15949300.0,COL,
2010-09-30,54.7,59.4,54.7,58.25,22273600.0,COL,
2010-08-31,58.07,59.0,51.87,53.93,21725300.0,COL,
2010-07-30,53.27,58.38,51.85,57.16,22097200.0,COL,
2010-06-30,57.58,59.59,52.95,53.13,24611900.0,COL,
2010-05-28,65.23,66.7,55.11,58.34,28162700.0,COL,
2010-04-30,63.02,68.04,62.22,65.0,23367900.0,COL,
2010-03-31,56.36,63.73,56.18,62.59,26360000.0,COL,
2010-02-26,53.59,56.4,52.03,56.28,15773100.0,COL,
2010-01-29,55.83,57.63,52.35,53.19,14563200.0,COL,
2009-12-31,53.63,56.88,53.63,55.36,17641600.0,COL,
2009-11-30,50.6,54.6,47.19,53.46,19808200.0,COL,
2009-10-30,50.52,53.0675,47.96,50.38,21220600.0,COL,
2009-09-30,45.8,51.37,44.8,50.8,25680200.0,COL,
2009-08-31,42.74,47.24,41.92,46.04,22306700.0,COL,
2009-07-31,41.87,43.55,38.29,42.2,31641400.0,COL,
2009-06-30,43.21,49.1,41.22,41.73,32210600.0,COL,
2009-05-29,38.16,42.53,37.08,42.42,24313600.0,COL,
2009-04-30,32.13,39.84,31.84,38.35,33442600.0,COL,
2009-03-31,30.45,35.05,27.6701,32.64,36056000.0,COL,
2009-02-27,35.67,39.2795,31.01,31.2,37667300.0,COL,
2009-01-30,39.25,42.14,35.2,37.68,27047400.0,COL,
2008-12-31,33.25,39.4,30.83,39.09,23701000.0,COL,
2008-11-28,36.77,39.42,27.76,34.08,24104400.0,COL,
2008-10-31,47.7,47.8,31.51,37.13,41157400.0,COL,
2008-09-30,53.38,54.83,45.77,48.09,32366400.0,COL,
2008-08-29,49.74,54.49,48.76,52.59,23586100.0,COL,
2008-07-31,47.75,51.86,44.53,49.69,56439000.0,COL,
2008-06-30,61.36,61.36,47.26,47.96,51987300.0,COL,
2008-05-30,63.25,66.56,60.19,61.37,18597100.0,COL,
2008-04-30,57.41,64.9,57.37,63.11,28929200.0,COL,
2008-03-31,57.92,59.0,53.64,57.15,29375500.0,COL,
2008-02-29,62.9601,64.51,57.71,58.9,25940900.0,COL,
2008-01-31,71.79,72.41,53.24,63.13,35472100.0,COL,
2007-12-31,72.5,74.54,70.66,71.97,10339400.0,COL,
2007-11-30,74.62,75.77,69.99,72.12,17019200.0,COL,
2007-10-31,73.0,76.0,72.92,74.81,20198100.0,COL,
2007-09-28,68.75,73.98,66.19,73.04,14905400.0,COL,
2007-08-31,69.14,71.35,61.38,68.87,23615000.0,COL,
